鴇色（ときいろ）,244,179,194
薄柿（うすがき）,212,172,173
聴色・許色（ゆるしいろ）,225,169,171
虹色（にじいろ）,246,191,188
珊瑚色（さんごいろ)・赤梅（あかうめ）,245,177,170
水柿（みずがき）,228,171,155
桃色（ももいろ)・桃染（ももぞめ）,240,145,153
紅梅色（こうばいいろ）,242,160,161
薄紅（うすべに）・蕾紅梅（つぼみこうばい）,240,144,141
薔薇色（ばらいろ）,233,84,107
韓紅・韓紅花・唐紅（からくれない）,233,84,100
真朱（まそお）,113,236,109
甚三紅（じんざもみ）,124,238,130
浅緋（うすきあけ・うすきひ）,223,113,99
珊瑚朱色（さんごしゅいろ）,111,238,131
真赭（まそほ）,107,213,124
鉛丹（色）（えんたん（いろ））・鴇茶（ときちゃ）,236,109,81
洗朱（あらいしゅ）,108,208,130
曙色（あけぼのいろ）・東雲色（しののめいろ）,144,241,144
濃朽葉（こいくちば）,255,82,52
粉紅（まがいべに）,251,60,2
赤・緋・紅・朱（あか）,230,0,51
海棠色（かいどういろ）,249,32,77
猩々緋（しょうじょうひ）,226,4,27
京緋色（きょうひいろ）,255,37,30
七両染（しちりょうそめ）,197,28,47
朱・緋・真緋（あけ）,186,38,54
洋紅色（ようこうしょく）,204,47,58
紅赤（べにあか）,217,51,63
茜色（あかねいろ）,183,40,46
赤紅（あかべに）・薄紅（うすくれない）,197,61,67
血色（けっしょく）・朱殷（しゅあん）,210,10,19
深緋（こきあけ / こきひ）,201,23,30
朱砂（しゅしゃ）,231,57,49
思色（おもいいろ）,217,30,16
紅絹・紅（もみ）・紅緋（べにひ）,232,57,41
紅（色）（べに（いろ））,207,53,37
赤丹（あかに）,206,82,66
火色（ひいろ）・緋色（ひいろ）,211,56,28
埴（はに・つげ）,180,50,25
似紅（にせべに）,198,43,12
赤茶（あかちゃ）,187,85,53
樺色（かばいろ）,205,94,60
照柿（てりがき）,235,98,56
浅蘇芳（あさすおう）,162,87,104
今様色（いまよういろ）,208,87,107
臙脂（えんじ）,185,64,71
赤蘇芳（あかすおう）,185,80,84
蘇芳（すおう）,158,61,63
海老赤（えびあか）・紅の八塩（くれないのやしお）,172,36,36
栗梅茶（くりうめちゃ）,204,89,89
紅海老茶（べにえびちゃ）,167,56,54
銀朱（ぎんしゅ）,200,85,84
小豆色（あずきいろ）,150,81,77
薬色（くすりいろ）,160,55,49
蘇芳香（すおうこう）,168,105,101
紅海老茶（べにえびちゃ）,145,69,63
銅色（あかがねいろ）,140,72,65
鳶色・鴟色・鵄色（とびいろ）,149,72,63
紅鳶（べにとび）,154,73,63
紅樺色（べにかばいろ）,187,85,72
茶色（ちゃいろ）,150,80,66
栗金茶（くりかねちゃ）,177,67,41
雀茶（すずめちゃ）,170,79,55
朱土生壁（しゅどなまかべ）,145,88,71
宗伝唐茶（そうでんからちゃ）,161,109,93
紅柿色（べにかきいろ）,162,70,41
煉瓦色（れんがいろ）,181,82,51
濃紅（こいくれない）・真紅・深紅（しんく）,162,32,65
紅葉色（もみじいろ）,166,16,23
柘榴・柘榴（ざくろ）,118,32,52
苺色（いちごいろ）,139,47,69
紫土（しど）,117,48,53
光悦茶（こうえつちゃ）・焦色（こがれいろ）,119,51,40
海老茶（えびちゃ）,119,60,48
栗梅（くりうめ）,133,46,25
弁柄色（べんがらいろ）,143,46,20
錆色（さびいろ）,108,53,36
赤錆色（あかさびいろ）,138,51,25
紫檀色（したんいろ）,92,45,54
葡萄茶（えびちゃ）,108,44,47
小豆茶（あずきちゃ）,107,62,63
丹柄茶（たんがらちゃ）・鳶茶（とびちゃ）,118,65,60
紅檜皮（べにひわだ）,123,71,65
煤竹色（すすたけいろ）,111,81,76
栗皮茶（くりかわちゃ）,109,60,50
赤褐色（せっかっしょく）,104,63,54
嵯峨鼠（さがねず）,143,103,105
椎鈍色（しいにびいろ）,131,99,100
紅鼠（べにねず）・小豆鼠（あずきねず）,160,111,112
鼠茶（ねずちゃ）,155,120,119
とうきん煤竹（とうきんすすだけ）・滅赤（けしあか）,137,99,97
灰赤（はいあか）,143,99,97
都鼠（みやこねず）,142,101,95
桃山茶（ももやまちゃ）,135,91,78
一重梅（ひとえうめ）,222,131,151
長春色（ちょうしゅんいろ）,201,117,134
中紅花（なかのくれない）,232,145,163
梅鼠（うめねず）,192,153,160
萩色（はぎいろ）,207,116,123
朱華・唐棣花・棠棣（はねず）,223,157,159
退紅（あらそめ）,214,144,144
鴇浅葱（ときあさぎ）,184,136,132
緋褪色（ひさめいろ）,224,146,133
鮭色（さけいろ）,239,150,131
鴇唐茶（ときがらちゃ）,224,158,135
信楽茶（しがらきちゃ）,193,135,114
辛螺色（にしいろ）・赤色（あかいろ）・赤白橡（あかしろつるばみ）,215,169,140
桃花染・桃花褐（つきそめ）,224,163,126
白茶（しらちゃ）,221,187,153
淡香（うすこう）,243,191,136
枯色（かれいろ）,224,195,140
白橡（しろつるばみ）,203,185,148
胡桃染（くるみぞめ）,165,143,134
銀煤竹（ぎんすすたけ）,133,104,89
煎茶色（せんちゃいろ・せんじちゃいろ）,140,100,80
梅染（うめぞめ）,180,138,118
江戸鼠（えどねず）,146,129,120
生壁鼠（なまかべねず）,131,106,92
伽羅煤竹（きゃらすすだけ）,141,100,72
枯茶（からちゃ）,141,100,73
柴染・柴色（ふしぞめ・ふしいろ）,178,140,110
松染（まつそめ）,166,136,104
小鹿色（こじかいろ）,126,106,76
空五倍子色（うつぶしいろ）,157,137,108
路考茶（ろこうちゃ）,140,112,66
生壁色（なまかべいろ）,148,132,106
肥後煤竹（ひごすすだけ）,137,120,88
丁子煤竹（ちょうじすすだけ）,128,112,80
苦色（にがいろ）,147,134,108
灰汁色（あくいろ）,158,148,120
茶褐色（ちゃかっしょく）,102,64,50
焦茶（こげちゃ）,111,75,62
黒梅（くろうめ）,100,50,25
黒茶（くろちゃ）・葡萄・蒲萄（えび）・葡萄茶・海老茶・蝦茶（えびちゃ）,88,56,34
木枯茶・凩茶（こがらしちゃ）,115,86,66
黄枯茶（きがらちゃ）,118,92,71
昔唐茶（むかしからちゃ）,97,70,46
猟虎茶（らっこちゃ）,104,86,67
空五倍子色（うつふしいろ）,115,98,80
樺茶色（かばちゃいろ）,114,98,80
観世茶（かんぜちゃ）,104,86,65
媚茶（こびちゃ）,113,98,70
市紅茶（しこうちゃ）・新斎茶（しんさいちゃ）,92,79,44
赤銅色（しゃくどういろ）,117,33,0
柿茶（かきちゃ）,149,78,42
唐茶・枯茶（からちゃ）,120,60,29
鉄錆色（てつさびいろ）・鍋島柿（なべしまかき）,142,56,9
黄渇色（おうかっしょく）,152,80,42
栗色（くりいろ）・赤銅色（しゃくどういろ）,118,47,7
杉染（すぎぞめ）,95,44,13
落葉色（おちばいろ）,125,75,40
褐色（かっしょく）,138,59,0
煙草色（たばこいろ）,126,87,55
沈香色（じんこういろ）,129,87,49
桑茶（くわちゃ）・枯葉色（かれはいろ）,149,111,41
金煤竹（きんすすたけ）,124,91,12
渋茶（しぶちゃ）,113,92,35
小紫・濃紫（こむらさき）,77,26,6
炎色（ほのおいろ）,196,67,3
楊梅色・山桃色（やまももいろ）,179,128,0
赭（そお / そほ）,171,105,83
檜皮色（ひわだいろ）,150,80,54
団十郎茶（だんじゅうろうちゃ）・柿渋色（かきしぶいろ）,159,86,58
紅柑子（べにこうじ）,171,74,36
柿（色）（かき（いろ））,151,94,69
土器色（かわらけいろ）,195,120,84
砺茶・砥茶・礪茶（とのちゃ）,159,111,85
丁子茶（ちょうじちゃ）,180,134,107
薄茶（うすちゃ）,183,129,97
渋紙色（しぶがみいろ）,148,98,67
胡桃色（くるみいろ）,168,111,76
櫨色・黄櫨色（はじいろ）,183,123,87
駱駝色（らくだいろ）,191,121,78
灰茶（はいちゃ）,152,98,60
焦香（こがれこう）,174,124,88
江戸茶（えどちゃ）,205,140,92
土色（つちいろ）,188,118,60
紅鬱金（べにうこん）,203,131,71
豆殻茶（まめがらちゃ）,167,132,101
枇杷茶（びわちゃ）,174,124,79
丁字染（ちょうじぞめ）・香染（こうぞめ）・丁子染（ちょうじぞめ）,173,125,76
芝翫茶（しかんちゃ）,173,126,78
梅茶（うめちゃ）,155,120,83
狐色（きつねいろ）,195,135,67
桑色白茶（くわいろしらちゃ）,179,148,105
朽葉色（くちばいろ）,145,115,71
黄橡（きつるばみ）,182,141,76
黄唐茶・黄枯茶・黄雀茶（きがらちゃ）,185,140,70
黄土色（おうどいろ）,195,145,67
薩摩鼠（さつまねず）,158,135,94
榛色（はしばみいろ）,191,164,111
比佐宜染・久木染（ひさぎぞめ）,207,168,92
ないき煤竹（ないきすすだけ）,162,141,90
桑染（くわそめ）,183,155,91
丹（色）（に（いろ））,228,94,50
柿色（かきいろ）,237,109,61
猩々茶（しょうじょうちゃ）,192,77,33
紅朽葉（べにくちば）,201,88,44
赭（しゃ）,210,94,44
赭黄・柘黄（しゃおう）,209,86,27
樺桜（かばざくら）,245,106,41
蜜柑茶（みかんちゃ）,207,106,56
黄櫨（染）（こうろ（ぜん））,214,106,53
代赭（たいしゃ）,187,85,32
金糸雀色（かなりあいろ）・赤朽葉（色）（あかくちば（いろ））,219,132,73
黄茶（きちゃ）,225,123,52
茜柿（されがき）・本多柿（ほんだがき）・鍮石色（ちゅうじゃくいろ）,207,117,44
琥珀色（こはくいろ）,191,120,58
鼈甲色（べっこういろ）,222,154,65
蘭茶（らんちゃ）,217,145,45
不言色（いわぬいろ）,255,176,42
黄朽葉（色）（きくちば（いろ））,211,162,67
山吹茶（やまぶきちゃ）,200,153,50
櫨染（はじぞめ）,217,166,46
金赤（きんあか）・赤橙（あかだいだい）,234,85,6
朱色（しゅいろ）・潤朱（うるみしゅ）,235,97,1
黄赤（きあか）・人参色（にんじんいろ）,236,104,0
橙色（だいだいいろ）,238,120,0
赤支子（あかくちなし）・忘れ草（わすれぐさ）・蜜柑色（みかんいろ）,240,131,0
卵黄色（らんおういろ）,246,158,34
金茶（きんちゃ）,243,152,0
山吹色（やまぶきいろ）,248,181,0
黄丹（おうに）,238,121,72
淡朽葉（うすくちば）,255,151,64
大和柿（やまとがき）,254,156,65
柑子色（こうじいろ）,246,173,73
深黄（こきき）,255,179,51
支子色（くちなしいろ）,251,202,77
遠州鼠（えんしゅうねず）・遠州茶（えんしゅうちゃ）,202,130,105
肉桂色（にっけ（い）いろ）,221,122,86
纁（そひ）,224,129,94
深支子（こきくちなし）,235,155,111
小麦色（こむぎいろ）,228,158,97
伽羅色（きゃらいろ）,216,163,115
杏色（あんずいろ）,247,185,119
萱草色（かんぞういろ）,248,184,98
鶏冠石（けいかんせき）,255,192,106
飴色（あめいろ）,222,176,104
玉蜀黍色（とうもろこしいろ）,238,195,98
花葉色（はなばいろ）・金密陀（きんみつだ）,251,210,107
卵色（たまごいろ）,252,213,117
密陀僧（みつだそう）,241,203,102
宍色（ししいろ）,239,171,147
一斤染（いっこんぞめ）,245,177,153
近衛柿（このえがき）,255,172,140
赤香（あかこう）,246,184,148
人色（ひといろ）・肉色（にくいろ）,241,191,153
洒落柿（しゃれがき）,247,189,143
雄黄（ゆうおう）,249,200,155
薄黄（うすき）・薄香（うすこう）,240,207,160
香色（こういろ）・丁子・丁字（色）（ちょうじ（いろ））,239,205,154
蜂蜜色（はちみついろ）,253,222,165
洗柿（あらいがき）,242,201,172
洒落柿（しゃれがき）,236,212,194
肌色（はだいろ）,252,226,196
薄卵色（うすたまごいろ）,253,232,208
亜麻色（あまいろ）,214,198,175
浅黄（うすき）,237,211,161
掻練・皆練（かいねり）,255,238,206
砥粉色（とのこいろ）,244,221,165
鳥の子色（とりのこいろ）,255,241,207
砂色（すないろ）,220,211,178
蒸栗色（むしぐりいろ）,235,225,169
女郎花（おみなえし）,242,242,176
嫩黄色（どんこうしょく）,232,234,168
若芽色（わかめいろ）,224,235,175
淡黄（たんこう）,248,229,140
麦藁色（むぎわらいろ）,229,219,151
若菜色（わかないろ）,216,230,152
黄水仙（きずいせん）,242,214,117
刈安色（かりやすいろ）,245,229,107
硫黄色（いおういろ）,241,226,102
黄檗色（きはだいろ）,254,242,99
承和色（そがいろ）,243,244,127
若苗色（わかなえいろ）,199,220,104
黄支子（色）（きくちなし（いろ））,255,219,79
菜の花色（なのはないろ）,255,236,71
向日葵色（ひまわりいろ）,252,200,0
黄色（きいろ）・蒲公英色（たんぽぽいろ）,255,217,0
中黄（ちゅうき）,255,234,0
鬱金色（うこんいろ）,250,191,20
藤黄（とうおう）,247,193,20
黄金（こがね）・金色（きんいろ・こんじき）,230,180,34
金糸雀色（かなりあいろ）,235,216,66
緑黄色（りょくおうしょく）,220,203,24
鶸色（ひわいろ）,215,207,58
レモン色（れもんいろ）,243,241,51
黄緑（きみどり）,184,210,0
若草色（わかくさいろ）,195,216,37
黄鼠（きねず）・茅色・萱色（かやいろ）,160,135,60
利休茶（りきゅうちゃ）,165,149,100
芥子色・辛子色（からしいろ）,208,175,76
油色（あぶらいろ）,161,147,97
菜種油色（なたねゆいろ）,166,148,37
玉子鼠・卵鼠（たまごねず）,188,173,72
根岸色（ねぎしいろ）,147,139,75
青朽葉（あおくちば）,173,162,80
藁色（わらいろ）,213,199,82
藍玉子（あいたまご）,177,167,51
抹茶色（まっちゃいろ）,197,197,106
柳葉色（やなぎは-ば-いろ）,167,180,70
青丹・青土（あおに）,153,171,78
草色（くさいろ）,123,141,66
山吹鼠（やまぶきねず）,177,154,0
女郎花（おみなえし）,194,191,0
鶯茶（うぐいすちゃ）,113,92,31
璃寛茶（りかんちゃ）,106,93,33
梅幸茶（ばいこうちゃ）・福寿茶（ふくじゅちゃ）,136,121,56
鶯色（うぐいすいろ）,146,140,54
国防色（こくぼうしょく）,123,108,62
丁子鼠（ちょうじねず）,116,109,78
橄欖色（かんらんしょく）,114,103,46
呉竹鼠（くれたけねず）・煤竹茶（すすたけちゃ）,102,93,34
海松色（みるいろ）,114,109,64
利休色・利久色（りきゅういろ）,143,134,103
黄海松茶（きみるちゃ）・海松藍（みるあい）,145,135,84
鶸茶（ひわちゃ）,140,136,97
蠟色（ろういろ）,155,153,105
柳茶（やなぎちゃ）,161,164,109
老緑（おいみどり）,120,122,89
木蘭色（もくらんじき）,199,179,112
枯草色（かれくさいろ）,228,220,138
苗色（なえいろ）,176,202,113
若葉色（わかばいろ）,185,208,139
柳色（やなぎいろ）,168,201,127
山葵色（わさびいろ）,168,191,147
淡萌黄・薄萌葱・薄萌葱（うすもえぎ）,147,202,118
柳染（やなぎぞめ）,147,184,129
裏葉色（うらはいろ・うらばいろ）,148,176,144
若緑（わかみどり）,152,217,142
花萌葱（はなもえぎ）・浅緑（あさみどり）,136,203,127
麹塵（きくじん）,110,121,85
陰萌葱・陰萌黄（かげもえぎ）,116,132,80
加茂川鼠（かもがわねず）,145,159,116
松葉色（まつばいろ）,131,155,92
草柳（くさやなぎ）,110,130,82
老竹（色）（おいたけ（いろ））,118,145,110
灰緑（はいみどり）,129,169,110
青柳鼠（あおやぎねず）・島松鼠（しままつねず）,111,133,102
青苔（あおごけ）,89,106,64
古茶（ふるちゃ）,67,85,42
笹色（ささいろ）,57,97,34
苔色（こけいろ）,105,130,27
緑茶色（りょくちゃいろ）,38,97,15
洋緑色（ようりょくしょく）,72,146,47
草緑色（そうりょくしょく）・濡葉色（ぬればいろ）,46,126,22
早苗色（さなえいろ）,103,167,12
萌黄（もえぎ）,170,207,83
鶸萌黄（ひわもえぎ）,130,174,70
藍砥茶（あいとのちゃ）,95,152,77
