鴇色（ときいろ）,244,179,194
新緑色（しんりょくしょく）・琅玕色（ろうかんいろ）,51,153,51
薄緑・淡緑（うすみどり）,105,176,118
夏虫色（なつむしいろ）,206,228,174
裏葉柳（うらはやなぎ）,193,216,172
薄萌葱（うすもえぎ）,186,220,173
岩緑青（いわろくしょう）,80,160,110
緑・碧・翠（みどり）,62,179,112
若竹色（わかたけいろ）,104,190,141
翡翠色（ひすいいろ）,56,180,139
花緑青（はなろくしょう）,0,163,129
青緑（あおみどり）,0,164,151
深緑（ふかみどり）,0,85,46
柚葉色（ゆずはいろ）,8,58,40
碧緑（へきりょく）,2,83,59
翠色（すいしょく）,1,50,36
鉄色（てついろ）,0,82,67
唐金色（からかねいろ）,50,135,92
常盤色・常磐色（ときわいろ）,0,123,67
常磐緑（ときわみどり）,2,135,96
萌葱色（もえぎいろ）,0,110,84
鴨の羽色（かものはいろ）,0,105,86
孔雀緑（くじゃくみどり）,0,120,108
千歳緑（せんざいみどり・ちとせみどり）,49,103,69
木賊色（とくさいろ）,59,121,96
天鵞絨（びろうど）,47,93,80
山藍摺（やまあいずり）,56,99,93
海緑色（かいりょくしょく）,32,104,101
緑青色（ろくしょういろ）,71,136,94
水浅葱（みずあさぎ）,128,171,169
錆浅葱（さびあさぎ）,92,146,145
薄青（うすあお）,147,182,156
青銅色（せいどういろ）,123,196,150
青磁色（せいじいろ）,126,190,165
千草色・千種色（ちぐさいろ）,146,181,169
青竹色（あおたけいろ）,126,190,171
淡水色・薄水色（うすみずいろ）,158,209,211
白群（びゃくぐん）,131,204,210
水縹（みずはなだ）,114,193,200
浅縹（あさはなだ）,132,185,203
勿忘草（わすれなぐさ）,137,195,235
水色鼠（みずいろねず）,152,174,193
青碧（せいへき）,71,131,132
京鼠（きょうねず）,120,146,149
湊鼠（みなとねずみ）,128,152,155
錆御納戸（さびおなんど）,83,114,125
藍鼠（あいねず）,108,132,141
舛花色（ますはないろ）,91,126,145
灰青（はいあお）,131,149,159
御召茶（おめしちゃ）,67,103,107
高麗納戸（こうらいなんど）,44,79,84
碧色（へきしょく）,24,68,88
熨斗目花色（のしめはないろ）,66,101,121
御召御納戸（おめしおなんど）,76,100,115
紺鼠（こんねず）・紺滅（こんけし）,68,97,123
熨斗目色（のしめいろ）,23,91,102
孔雀青（くじゃくあお）,0,112,142
藍色（あいいろ）,22,94,131
紺鉄（こんてつ）,3,67,88
浅葱色（あさぎいろ）,0,163,175
納戸色・御納戸（なんどいろ・おなんど）,0,136,153
薄群青（うすぐんじょう）・薄藍（うすあい）,0,148,200
紺碧（こんぺき）,0,123,187
金春色（こんばるいろ）,40,163,175
新橋色（しんばしいろ）,89,185,198
花浅葱（はなあさぎ）,42,131,162
薄縹（うすばなだ）,80,126,164
青・蒼・碧・藍（あお）,0,149,217
縹色（はなだいろ）,39,146,195
天色（あまいろ）,44,169,225
露草色（つゆくさいろ）,56,161,219
薄浅葱（うすあさぎ）,105,194,199
空色（そらいろ）,160,216,239
瓶覗（かめのぞき）,162,215,221
水色（みずいろ）,188,226,232
秘色（ひそく・ひしょく）,171,206,216
淡藤色（あわふじいろ）,187,200,230
碧瑠璃（へきるり）,24,83,181
み空色（みそらいろ）,57,103,196
移色（うつしいろ）,61,110,218
想思鼠（そうしねず）,109,147,185
薄群青（うすぐんじょう）,83,131,195
杜若色（かきつばたいろ）,62,98,173
群青色（ぐんじょういろ）,76,108,179
薄花桜（うすはなざくら）,90,121,186
岩群青（いわぐんじょう）,42,66,166
花色（はないろ）・紺桔梗（こんききょう）,77,90,175
桔梗色（ききょういろ）,86,84,162
紅桔梗（べにききょう）,77,67,152
呉須色（ごすいろ）,18,77,174
瑠璃色（るりいろ）,30,80,162
濃藍（こいあい）,15,35,80
伯林青（べれんす）,8,25,65
鉄紺（てつこん）,23,24,75
紺瑠璃（こんるり）,22,74,132
青黛・青袋・青代（せいたい）,1,53,116
青藍（せいらん）,39,74,120
瑠璃紺（るりこん）,25,68,142
紺色（こんいろ）,34,58,112
深縹（こきはなだ）,42,64,115
紺瑠璃（こんるり）,33,51,128
花紫（はなむらさき）,57,38,128
紺天鵞絨（こんびろうど）,34,61,95
藍天鵞絨（あいびろうど）,30,56,89
紺青（こんじょう）,25,47,96
留紺（とめこん・とまりこん）,28,48,92
濃紺（のうこん）,31,47,84
薄花色（うすはないろ）,105,138,171
紅掛花色（べにかけはないろ）,104,105,155
紺藍（こんあい）,74,72,142
藤納戸・藤御納戸（ふじ（お）なんど）,112,108,170
楝色・棟色・樗色（おうちいろ）,122,133,162
紫苑色（しおんいろ）,134,123,169
青藤（あおふじ）,132,162,212
紅掛空色（べにかけそらいろ）・紅碧・紅緑（べにみどり）,132,145,195
紫陽花青（あじさいあお）,144,147,224
藤紫（ふじむらさき）,165,154,202
半色・端色（はしたいろ）,166,154,189
薄葡萄（うすぶどう）,192,162,199
竜胆色（りんどういろ）,144,121,173
槿色（むくげいろ）,119,85,128
古代紫（こだいむらさき）,137,91,138
中紫（なかのむらさき）,87,62,109
葡萄色（ぶどういろ）,82,47,96
縁色（ゆかりのいろ）,93,35,105
桑の実色（くわのみいろ）,85,41,91
本紫（ほんむらさき）,101,49,142
菫色（すみれいろ）,112,88,163
青紫（あおむらさき）,103,69,152
菖蒲色（あやめいろ / しょうぶいろ）,103,65,150
江戸紫（えどむらさき）,116,83,153
紅桔梗（べにききょう）,116,79,151
南京藤（なんきんふじ）,161,93,196
紫（むらさき）,136,72,152
葵色（あおいいろ）,154,95,169
石竹色（せきちくいろ）,229,171,190
灰桜（はいさくら）・撫子色（なでしこいろ）,238,187,203
薄紅梅（うすこうばい）,229,151,178
牡丹色（ぼたんいろ）,231,96,158
躑躅色（つつじいろ）,233,82,149
秋桜（こすもす）,248,92,162
赤紫（あかむらさき）,235,110,165
梅重（うめかさね）,247,59,112
紅・紅花・呉藍（くれない）,215,0,58
京紫（きょうむらさき）,157,91,139
若紫（わかむらさき）,188,100,164
梅紫（うめむらさき）,170,76,143
紅紫（こうし・べにむらさき）,180,76,151
中紅（なかべに）,200,81,121
紫紺（しこん）,70,14,68
貝紫（かいむらさき）,85,11,65
帝王紫（ていおうむらさき）,97,6,94
葡萄酒色（ぶどうしゅいろ）,107,19,73
葡萄色（えびいろ）,100,1,37
今紫（いまむらさき）・臙脂鼠（えんじねず）,91,40,86
蒲葡（えびぞめ）・葡萄染（えびぞめ）,122,65,113
暗紅色・殷紅色（あんこうしょく）,116,50,92
茄子紺（なすこん）,130,72,128
二藍（ふたあい）,145,92,139
京藤（きょうふじ）,164,106,146
浪花鼠（なにわねず）,140,98,120
牡丹鼠（ぼたんねず）,120,88,99
紅藤色（べにふじいろ）,204,166,191
菖蒲色（あやめいろ）,204,126,177
桃花色（ももはないろ）,225,152,180
白（しろ）,255,255,255
胡粉（色）（ごふん（いろ））・粉錫（ふんしゃく）,255,255,252
桜色（さくらいろ）,254,244,244
白磁（はくじ）,248,251,248
卯の花色（うのはないろ）,247,252,254
生成（り）（色）（きなり（いろ））,251,250,245
真珠色（しんじゅいろ）・白銅色（はくどういろ）,255,255,241
亜鉛華（あえんか）・鉛白（えんぱく）,246,251,246
薄桜（うすざくら）,253,239,242
乳白色（にゅうはくしょく）,243,243,243
白練（しろねり）,243,243,242
月白（げっぱく）,234,244,252
象牙色（ぞうげいろ）,248,244,230
藍白（あいじろ）,235,246,247
白菫色（しろすみれいろ）,234,237,247
雪色（せっしょく）,233,238,243
白花色（しらはないろ）,232,236,239
浅支子・浅梔子（うす・あさくちなし）,235,243,220
白百合色（しらゆりいろ）,222,243,222
紫水晶（むらさきすいしょう）,231,231,235
白梅（しらうめいろ）,239,224,232
素色（そしょく）,234,229,227
灰黄緑（はいきみどり）・白土（しらつち）,230,234,227
白梅鼠（しらうめねず）,229,228,230
素色（しろいろ・もといろ・そしょく）,237,233,216
桜鼠（さくらねず）,233,223,229
乙女色（おとめいろ）,243,204,204
翁茶（おきなちゃ）,231,220,211
練色（ねりいろ）,237,228,205
灰白色（かいはくしょく）,233,228,212
雲井鼠・雲居鼠（くもいねず）,218,223,224
灰桜（はいざくら）,232,211,209
白鼠（しろねず）,220,221,221
白藤色（しらふじいろ）,219,208,230
鴇鼠（ときねず）,228,210,216
絹鼠（きぬねず）,221,220,214
白緑（びゃくろく）,214,233,202
蕎麦切色（そばきりいろ）,212,220,214
薄雲鼠（うすくもねず）,212,220,218
淡紅藤（あわべにふじ）,230,205,227
薄梅鼠（うめねず）,220,214,217
灰梅（はいうめ）,232,211,199
白藍（しらあい）,193,228,233
暁鼠（あかつきねず）,211,207,217
牡丹鼠（ぼたんねず）,211,204,214
枯野色（かれのいろ）,211,203,198
小町鼠（こまちねず）,203,205,205
藤色（ふじいろ）,187,188,222
千草鼠（ちぐさねず）,190,211,202
柳鼠（やなぎねず）,200,213,187
青磁鼠（せいじねず）・葡萄色（ぶどういろ）,190,210,195
銀灰色（ぎんかいしょく）,197,197,199
灰青（はいあお）,192,198,201
霞色（かすみいろ）,200,194,198
潤色（うるみいろ）,200,194,190
錫色（すずいろ）,181,192,201
錆青磁（さびせいじ）,166,200,178
藤鼠（ふじねず）,166,165,196
浅紫（うすむらさき・あさむらさき）,196,163,191
銀鼠（ぎんねず）,175,175,176
薄鈍（うすにび）,173,173,173
利休白茶（りきゅうしらちゃ）,179,173,160
薄墨色・淡墨色（うすずみいろ）,163,163,162
薄色（うすいろ）,168,157,172
銀色（ぎんいろ）,160,160,160
素鼠（すねず）,159,160,160
浅葱鼠（あさぎねず）,151,171,172
錫色（すずいろ）・錫紵（しゃくじょ）・鈍色（にびいろ）,158,161,163
茶鼠（ちゃねず）,169,158,147
青色（あおいろ）・青白橡（あおしろつるばみ）,155,168,141
深川鼠（ふかがわねずみ）,151,167,145
青袋鼠（せいたいねず）,146,159,167
空色鼠（そらいろねず）,142,154,171
薄鼠（うすねず）,151,144,164
御所生壁（ごしょなまかべ）,151,146,160
今鶴羽（いまつるは）,157,146,160
桔梗鼠（ききょうねず）,149,148,154
鳩羽鼠（はとばねず）,158,139,142
鼠（色）（ねずみ（いろ））,148,148,149
豆がら茶（まめがらちゃ）,139,150,141
灰紫（はいむらさき）,144,135,154
鳩羽色（はとばいろ）,149,133,156
壁鼠（かべねず）,157,134,130
雉鳩色（きじばといろ）,152,143,134
利休鼠（りきゅうねずみ）,136,142,126
京極生壁（きょうごくなまかべ）・源氏鼠（げんじねず）,136,128,132
煤色（すすいろ）,136,127,122
灰色（はいいろ）,125,125,125
鉛色（なまりいろ・あおがね）,123,124,125
灰汁鼠（あくねず）,131,109,109
鈍色（にびいろ）,114,133,133
山鳩色（やまばといろ）,118,124,107
青鈍（あおにび）,107,123,110
御召鼠（おめしねず）,119,111,118
茶気鼠（ちゃけねず）,116,107,107
鼯鼠色（むささびいろ）,124,108,102
浮草鼠（うきくさねず）,113,111,104
御召茶（おめしちや）,120,118,97
紫鼠（むらさきねず）,113,104,108
貴族鼠（きぞくねず）,93,93,116
葡萄鼠（ぶどうねずみ）,112,91,103
滅色（けしいろ）,114,91,99
岩井茶（いわいちゃ）,107,111,89
比金襖（ひこんのう）,95,112,88
沈香茶・殿茶（とのちゃ）,82,111,85
中鼠（なかねず）,87,105,109
軍勝鼠（ぐんかつねず）,87,100,90
柳煤竹（やなぎすすだけ）,91,99,86
墨（すみ）・石板色（せきばんいろ）・墨染（すみぞめ）,89,88,87
勝軍色（かつぐんいろ）,91,99,78
丼鼠（どぶねずみ）・溝鼠・丼鼠（どぶねず）,89,84,85
猟虎色（らっこいろ）,99,92,72
褐色（かちいろ）,77,76,97
藤煤竹（ふじすすだけ）,90,83,89
濃色（こきいろ）,99,73,80
柳煤竹茶（やなぎすすだけちゃ）,99,91,68
鉄御納戸（てつおなんど）,69,87,101
江戸納戸（えどなんど）,97,72,91
海松茶（みるちゃ）,90,84,75
藍海松茶（あいみるちゃ）,86,86,75
錆鉄御納戸（さびてつおなんど）,72,88,89
錆鼠（さびねず）,71,88,92
濃鼠（こいねず）,79,69,92
消炭色（けしずみいろ）,82,78,77
藍媚茶（あいこびちゃ）,85,86,71
革色（かわいろ）,71,89,80
紫鳶・紫飛（むらさきとび）,95,65,75
紅消鼠（べにけしねず）,82,71,72
黒橡（くろつるばみ）,84,74,71
鉄鼠（てつねず）,62,92,84
滅紫（けしむらさき）,89,66,85
軍勝色（ぐんかついろ）,65,85,70
虫襖・虫青（むしあお）,58,91,82
藍墨茶・相済茶（あいすみちゃ）,71,74,77
藍生壁（あいなまかべ）,69,69,80
涅色（くりいろ）,85,71,56
仙斎茶（せんさいちゃ）,71,75,66
藍摺（あいずり）,60,82,69
深紫（こきむらさき・ふかむらさき）,73,55,89
千歳茶（せんさいちゃ）,73,74,65
湊煤竹（みなとすすだけ）,63,77,65
青褐・藍褐（あおかち・あいかち）,57,62,79
黝色（ゆうしょく）,64,64,72
似紫（にせむらさき）,81,55,67
憲法色（けんぽういろ）・憲法（けんぽう）,84,63,50
薩摩御納戸（さつまおなんど）,62,67,70
藍鉄（あいてつ）,57,63,76
濃鼠（こいねず・こねず）,63,63,63
檳榔子染（びんろうじぞめ）,67,61,60
納戸茶（なんどちや）・蜥蜴色（とかげいろ）,56,77,49
納戸鼠（なんどねず）,53,77,75
青茶（あおちゃ）,75,75,49
橡鼠（つるばみねず）,73,73,43
藍銀煤竹（あいぎんすすだけ）,55,65,61
羊羹色（ようかんいろ）,56,60,60
藍御納戸（あいおなんど）,45,52,70
黒鳶（くろとび）,67,47,47
鋼色（はがねいろ）,42,68,61
藍色鳩羽（あいいろはとば）,73,39,65
赤墨（あかすみ）,63,49,43
黒緑（くろみどり）・利休生壁（りきゅうなまかべ）,51,54,49
褐返（かちがえし）・深川御納戸（ふかがわおなんど）,32,55,68
松葉鼠（まつばねず）,46,56,42
黒鼠（くろねず）,45,45,45
黒紅（くろべに）・橡（つるばみ）,48,40,51
蝋色（ろういろ）・黒（くろ）・蠟色・呂色（ろいろ）,43,43,43
青墨（あおずみ）,40,40,46
黒紫（くろむらさき）・紫黒（しこく）,46,41,48
百入茶・百塩茶（ももしおちゃ）,31,49,52
羅紗染色（らしゃぞめいろ）,45,37,45
紫烏色（しうしょく）,42,34,35
醤色（ひしおいろ）,51,24,24
脂色（やにいろ）,53,25,22
御納戸茶（おなんどちゃ）,24,51,53
茄子紺（なすこん）,51,25,54
具墨（ぐすみ）,37,36,36
消炭黒（けしずみくろ）,37,32,32
茶微塵茶（ちゃみじんちゃ）,41,34,29
榛摺（はりずり）・榛染・蓁（はりそめ）,46,39,19
檳椰子黒（びんろうじくろ）,32,35,31
鉄黒（てつぐろ）,40,26,20
濃墨（こずみ）,31,31,25
吾亦香（われもこう）,37,18,25
皀色・皁色（くりいろ）,26,26,25
天鵞絨（びろうど）,13,39,13
椋実色（むくのみいろ）,30,18,34
暗褐色（あんかっしょく）,39,8,9
憲法黒茶（けんぽうくろちゃ）,36,26,8
墨（すみ）,23,25,23
極焦茶（ごくこげちゃ）・橡墨染（つるばみすみぞめ）,23,19,16
黒檀（こくたん）,37,13,0
暗黒色（あんこくしょく）・五倍子鉄漿色（ふしかねいろ）・石墨（せきぼく）,22,22,14
烏羽色（からすばいろ）,24,6,20
玄（げん）・黒羽色（くろはいろ）,13,13,13
黒柿色（くろがきいろ）,21,5,10
漆黒（しっこく）,13,0,21
烏の濡羽色（からすのぬればいろ）,18,2,14
濡羽色（ぬればいろ）,0,11,0
